date,dogecoin_price,stonks
2019-12-15,0.0019600609203855863,1
2019-12-16,0.0019544572211172805,-1
2019-12-17,0.0019337739946867615,-1
2019-12-18,0.0019001232632622185,-1
2019-12-19,0.0018279468403193512,-1
2019-12-20,0.0019103248974315047,1
2019-12-21,0.0019182237359169358,1
2019-12-22,0.0018756418618424671,-1
2019-12-23,0.001876410265528327,1
2019-12-24,0.0019128650581155388,1
2019-12-25,0.0018660561273740961,-1
2019-12-26,0.0018684089072731479,1
2019-12-27,0.0018767001259290372,1
2019-12-28,0.0018527329263010627,-1
2019-12-29,0.00183838282588202,-1
2019-12-30,0.001847579221157618,1
2019-12-31,0.001850574151876969,1
2020-01-01,0.0018269479736548245,-1
2020-01-02,0.0018102292721388505,-1
2020-01-03,0.0018056487798148429,-1
2020-01-04,0.0017979593997520737,-1
2020-01-05,0.0018359924811886079,1
2020-01-06,0.0019618595043476733,1
2020-01-07,0.0018549409198021073,-1
2020-01-08,0.0019025991972827197,1
2020-01-09,0.002004491277378706,1
2020-01-10,0.0019523966244830036,-1
2020-01-11,0.002061422214914305,1
2020-01-12,0.0020325674636749564,-1
2020-01-13,0.0019946114934004185,-1
2020-01-14,0.002037765823759855,1
2020-01-15,0.0019310231505666015,-1
2020-01-16,0.0020968318210260076,1
2020-01-17,0.0021511267522318217,1
2020-01-18,0.0020968666387490955,-1
2020-01-19,0.002188032542291755,1
2020-01-20,0.0022522242707885202,1
2020-01-21,0.002170898989299265,-1
2020-01-22,0.0021546993682751273,-1
2020-01-23,0.0021407568069026924,-1
2020-01-24,0.0021337252474738573,-1
2020-01-25,0.002026451325938131,-1
2020-01-26,0.0020613046992302665,1
2020-01-27,0.0020363073245927648,-1
2020-01-28,0.002091353306859945,1
2020-01-29,0.002146916018836708,1
2020-01-30,0.0022183538771706744,1
2020-01-31,0.002169740149281619,-1
2020-02-01,0.0022047076248803217,1
2020-02-02,0.0021511999433755317,-1
2020-02-03,0.0021680020552576834,1
2020-02-04,0.002226258848138038,1
2020-02-05,0.002205382478403599,-1
2020-02-06,0.00224264037766259,1
2020-02-07,0.0023455778925475022,1
2020-02-08,0.002423687702096537,1
2020-02-09,0.002533788762027889,1
2020-02-10,0.0028800821298181605,1
2020-02-11,0.002941067744627749,1
2020-02-12,0.0027640487354061755,-1
2020-02-13,0.0027958985288258124,1
2020-02-14,0.002805680808221435,1
2020-02-15,0.00279719661187068,-1
2020-02-16,0.002864153157801796,1
2020-02-17,0.0027333602462397185,-1
2020-02-18,0.0026191535137338384,-1
2020-02-19,0.002511621201735037,-1
2020-02-20,0.0026351114433513755,1
2020-02-21,0.0024597526837067327,-1
2020-02-22,0.0024471753859297554,-1
2020-02-23,0.002452841955423081,1
2020-02-24,0.002412591476351805,-1
2020-02-25,0.0024764486604138174,1
2020-02-26,0.0023946247822639994,-1
2020-02-27,0.002286586993331789,-1
2020-02-28,0.0021385377279577664,-1
2020-02-29,0.0021182278706357353,-1
2020-03-01,0.0020930587833937306,-1
2020-03-02,0.0020346394483920067,-1
2020-03-03,0.0020295059055312216,-1
2020-03-04,0.0021254219936614775,1
2020-03-05,0.00215775536734017,1
2020-03-06,0.002212021371105001,1
2020-03-07,0.002208106488422469,-1
2020-03-08,0.0022037048541688276,-1
2020-03-09,0.002149642145605109,-1
2020-03-10,0.0019087394819335753,-1
2020-03-11,0.0019270792859362716,1
2020-03-12,0.0019463857612201448,1
2020-03-13,0.001945711599940035,-1
2020-03-14,0.001326524762140642,-1
2020-03-15,0.001543129465931399,1
2020-03-16,0.001485455184374428,-1
2020-03-17,0.001515904674493407,1
2020-03-18,0.001427368783260338,-1
2020-03-19,0.0014830898133211452,1
2020-03-20,0.001472173702924462,-1
2020-03-21,0.0016615009436171768,1
2020-03-22,0.001649923607837056,-1
2020-03-23,0.0016550289028032412,1
2020-03-24,0.0016195712749151661,-1
2020-03-25,0.0016882374416431084,1
2020-03-26,0.001731705066958502,1
2020-03-27,0.0016853686039381786,-1
2020-03-28,0.0016821813642327033,-1
2020-03-29,0.001597574247373925,-1
2020-03-30,0.0015996880576429411,1
2020-03-31,0.001544216126745266,-1
2020-04-01,0.0016384318543963003,1
2020-04-02,0.0016397363251481171,1
2020-04-03,0.001699433462389895,1
2020-04-04,0.00174325643633442,1
2020-04-05,0.0017106738986511828,-1
2020-04-06,0.0017332094323108385,1
2020-04-07,0.0017198778298305132,-1
2020-04-08,0.0018475797093567546,1
2020-04-09,0.001836031841947629,-1
2020-04-10,0.0018537563330517787,1
2020-04-11,0.001852177042981793,-1
2020-04-12,0.0017878870382927964,-1
2020-04-13,0.0018239190952620225,1
2020-04-14,0.0018072022290949868,-1
2020-04-15,0.0017938722681653798,-1
2020-04-16,0.0017903463112698243,-1
2020-04-17,0.00178445305868457,-1
2020-04-18,0.0018626579783326018,1
2020-04-19,0.0018387140164346694,-1
2020-04-20,0.0018950858051273198,1
2020-04-21,0.0018745841211206377,-1
2020-04-22,0.0018174044270499365,-1
2020-04-23,0.0018055565202479936,-1
2020-04-24,0.0018570059136883501,1
2020-04-25,0.0019036800228201221,1
2020-04-26,0.0019114315212118234,1
2020-04-27,0.001957458839547403,1
2020-04-28,0.002146558318729178,1
2020-04-29,0.0022064730980817016,1
2020-04-30,0.002146200246248999,-1
2020-05-01,0.0023514196979909532,1
2020-05-02,0.0022316036237233334,-1
2020-05-03,0.0022436604015158173,1
2020-05-04,0.0022822749540940624,1
2020-05-05,0.0022944365005397403,1
2020-05-06,0.0022798687678497877,-1
2020-05-07,0.0022996268511540356,1
2020-05-08,0.002329796985697144,1
2020-05-09,0.002472731084499925,1
2020-05-10,0.0023801337944754706,-1
2020-05-11,0.0023517939179339446,-1
2020-05-12,0.00224371864874722,-1
2020-05-13,0.002233594789526334,-1
2020-05-14,0.002272246355750726,1
2020-05-15,0.0023587079890531855,1
2020-05-16,0.002413599865372915,1
2020-05-17,0.0022850192500196665,-1
2020-05-18,0.0023241687498500633,1
2020-05-19,0.0023660735647199702,1
2020-05-20,0.002331466781871021,-1
2020-05-21,0.002330431344496973,-1
2020-05-22,0.002269593951092129,-1
2020-05-23,0.002207824712808441,-1
2020-05-24,0.0023130194044988415,1
2020-05-25,0.0023231811001126258,1
2020-05-26,0.0022238604748463504,-1
2020-05-27,0.0022943698154849913,1
2020-05-28,0.002284024430268321,-1
2020-05-29,0.002315862428330036,1
2020-05-30,0.0023159595051609463,1
2020-05-31,0.002252483739663143,-1
2020-06-01,0.00234573463361915,1
2020-06-02,0.0022976676723917345,-1
2020-06-03,0.002428648883760115,1
2020-06-04,0.0022579113163639967,-1
2020-06-05,0.002307840810051781,1
2020-06-06,0.002297346868006072,-1
2020-06-07,0.0022899956928519407,-1
2020-06-08,0.002288777715444489,-1
2020-06-09,0.0022955701899935337,1
2020-06-10,0.0022817396093184885,-1
2020-06-11,0.002255954826630951,-1
2020-06-12,0.0022684705164245263,1
2020-06-13,0.002167283465394025,-1
2020-06-14,0.002226611709470178,1
2020-06-15,0.002246756703866331,1
2020-06-16,0.0022160778849455508,-1
2020-06-17,0.002180127182406163,-1
2020-06-18,0.0022036226343081344,1
2020-06-19,0.0022021571508664757,-1
2020-06-20,0.002194610143550836,-1
2020-06-21,0.0021864963748838588,-1
2020-06-22,0.002192482186101236,1
2020-06-23,0.002186510855013088,-1
2020-06-24,0.0021969056099330757,1
2020-06-25,0.002187851046547628,-1
2020-06-26,0.0021514559081475654,-1
2020-06-27,0.0021477123653619,-1
2020-06-28,0.002101844989961965,-1
2020-06-29,0.002048790924554891,-1
2020-06-30,0.0020625612136917423,1
2020-07-01,0.002053010247012575,-1
2020-07-02,0.002061300258623007,1
2020-07-03,0.0020957867547376835,1
2020-07-04,0.002070572632751404,-1
2020-07-05,0.0020495527643325136,-1
2020-07-06,0.0020547840017012655,1
2020-07-07,0.002049851631884577,-1
2020-07-08,0.0022992950426538356,1
2020-07-09,0.002706669436667079,1
2020-07-10,0.00418432219956594,1
2020-07-11,0.0038750652657811796,-1
2020-07-12,0.0031363711074375235,-1
2020-07-13,0.003367059888904817,1
2020-07-14,0.0032174236260361934,-1
2020-07-15,0.0027851666090739466,-1
2020-07-16,0.002885444854503695,1
2020-07-17,0.002705832151185918,-1
2020-07-18,0.002628507906161752,-1
2020-07-19,0.0026841787910342214,1
2020-07-20,0.0030598142407856537,1
2020-07-21,0.0029603531389071334,-1
2020-07-22,0.0028228254754704596,-1
2020-07-23,0.0028639826391039006,1
2020-07-24,0.0028382325998737297,-1
2020-07-25,0.00284212151239038,1
2020-07-26,0.0027658202265180543,-1
2020-07-27,0.0027976426653186703,1
2020-07-28,0.0027753031590952407,-1
2020-07-29,0.002655616003937444,-1
2020-07-30,0.002722132418447923,1
2020-07-31,0.002685483496413342,-1
2020-08-01,0.002727524493935939,1
2020-08-02,0.0027198818334183954,-1
2020-08-03,0.0031470963525115454,1
2020-08-04,0.002834222809022388,-1
2020-08-05,0.0028768975028276456,1
2020-08-06,0.0029985535552829986,1
2020-08-07,0.0029528455290180225,-1
2020-08-08,0.0029960967491495234,1
2020-08-09,0.0029532611443527455,-1
2020-08-10,0.0029705549447969306,1
2020-08-11,0.002935957706530601,-1
2020-08-12,0.0029730598656615504,1
2020-08-13,0.0028901709380740356,-1
2020-08-14,0.002940151771828829,1
2020-08-15,0.0029428286925916084,1
2020-08-16,0.0030108990562287743,1
2020-08-17,0.002985763601163944,-1
2020-08-18,0.0029772200649393274,-1
2020-08-19,0.0030352660363324904,1
2020-08-20,0.0029324712048800147,-1
2020-08-21,0.002888443698780169,-1
2020-08-22,0.002903868594037981,1
2020-08-23,0.00286915124052209,-1
2020-08-24,0.002919580300570441,1
2020-08-25,0.0028912750596389656,-1
2020-08-26,0.0028858119007521897,-1
2020-08-27,0.0027784396859793677,-1
2020-08-28,0.002777512216522693,-1
2020-08-29,0.0026987299125811226,-1
2020-08-30,0.0027450132477796828,1
2020-08-31,0.0027557741404914842,1
2020-09-01,0.0027655100192908203,1
2020-09-02,0.002693428663404038,-1
2020-09-03,0.0027113339909857846,1
2020-09-04,0.0026084607567479546,-1
2020-09-05,0.0023546171638213825,-1
2020-09-06,0.002447216746813462,1
2020-09-07,0.00231634802271552,-1
2020-09-08,0.0023421952966817907,1
2020-09-09,0.002391315278484596,1
2020-09-10,0.0023533592627203305,-1
2020-09-11,0.002353636702116922,1
2020-09-12,0.0023784787372722366,1
2020-09-13,0.0023524511239339336,-1
2020-09-14,0.002380928768104387,1
2020-09-15,0.002346237455631531,-1
2020-09-16,0.0023550670152035517,1
2020-09-17,0.0023965324496128338,1
2020-09-18,0.00238844393614418,-1
2020-09-19,0.002376385140275048,-1
2020-09-20,0.0023484677615858204,-1
2020-09-21,0.002353591654536985,1
2020-09-22,0.002339004423128259,-1
2020-09-23,0.0022276141023170335,-1
2020-09-24,0.0022600988600596996,1
2020-09-25,0.002180103570518539,-1
2020-09-26,0.0022564305586253966,1
2020-09-27,0.0023209467732612254,1
2020-09-28,0.002322516383225173,1
2020-09-29,0.002323883630076466,1
2020-09-30,0.0022716029665234227,-1
2020-10-01,0.0022748217073267777,1
2020-10-02,0.002243147829532596,-1
2020-10-03,0.0022395248090150226,-1
2020-10-04,0.002205013117190706,-1
2020-10-05,0.002209032491666918,1
2020-10-06,0.002250628900817304,1
2020-10-07,0.0022185982050803277,-1
2020-10-08,0.0022209770197277033,1
2020-10-09,0.0021971198156148807,-1
2020-10-10,0.0022044023878059877,1
2020-10-11,0.0022498474398882527,1
2020-10-12,0.002244909891034174,-1
2020-10-13,0.0022578061670749114,1
2020-10-14,0.002268241500927228,1
2020-10-15,0.0022461699914222266,-1
2020-10-16,0.002255471354076945,1
2020-10-17,0.00221285145238621,-1
2020-10-18,0.0022239657030478114,1
2020-10-19,0.0022145874915121522,-1
2020-10-20,0.0022188801459075117,1
2020-10-21,0.002211378049103543,-1
2020-10-22,0.002198558461917718,-1
2020-10-23,0.0022121954734537447,1
2020-10-24,0.0022470665355783276,1
2020-10-25,0.0022318195382408372,-1
2020-10-26,0.002223296537671267,-1
2020-10-27,0.0022397193013751412,1
2020-10-28,0.0022635279219981375,1
2020-10-29,0.0022714932398912578,1
2020-10-30,0.0022050849053192926,-1
2020-10-31,0.002214360602348641,1
2020-11-01,0.002217916761067839,1
2020-11-02,0.0021947339345088656,-1
2020-11-03,0.002212054616173895,1
2020-11-04,0.002169049864609768,-1
2020-11-05,0.00214331238333021,-1
2020-11-06,0.0021481046802002864,1
2020-11-07,0.002247178143922327,1
2020-11-08,0.0023222097441257237,1
2020-11-09,0.0022504428503277328,-1
2020-11-10,0.002254601125232352,1
2020-11-11,0.0022611525902280095,1
2020-11-12,0.0023396721214874283,1
2020-11-13,0.0023518439760654535,1
2020-11-14,0.002360849753775757,1
2020-11-15,0.002397920066619719,1
2020-11-16,0.0023262173960765533,-1
2020-11-17,0.0023472548163539645,1
2020-11-18,0.002441554141536082,1
2020-11-19,0.0024821704169970603,1
2020-11-20,0.0024639185011083916,-1
2020-11-21,0.002447624211761891,-1
2020-11-22,0.0025213843281839884,1
2020-11-23,0.002960458792509245,1
2020-11-24,0.0028211607615617677,-1
2020-11-25,0.003031774618419774,1
2020-11-26,0.0034913898770022106,1
2020-11-27,0.0031264051173827442,-1
2020-11-28,0.002727287492328283,-1
2020-11-29,0.002742995715360638,1
2020-11-30,0.0028537895735643005,1
2020-12-01,0.002881816766166349,1
2020-12-02,0.0029826123081929568,1
2020-12-03,0.002781922653606848,-1
2020-12-04,0.0027898224272638766,1
2020-12-05,0.0028161382154729803,1
2020-12-06,0.0027299408107871815,-1
2020-12-07,0.0028002035999658854,1
2020-12-08,0.0027943968158354398,-1
2020-12-09,0.0027558090545304727,-1
2020-12-10,0.0026297821326763176,-1
2020-12-11,0.0026122437340740366,-1
2020-12-12,0.002566155571806722,-1
2020-12-13,0.0025424678114394743,-1
2020-12-14,0.0026154418958971477,1
2020-12-15,0.0026893990475271665,1
2020-12-16,0.0026545155202462286,-1
2020-12-17,0.002645807687449532,-1
2020-12-18,0.002807149209503398,1
2020-12-19,0.003038581405024838,1
2020-12-20,0.0031362041943348,1
2020-12-21,0.0032019892413118305,1
2020-12-22,0.0037782983801907056,1
2020-12-23,0.003923403803007575,1
2020-12-24,0.0037203589686360646,-1
2020-12-25,0.003139428478159707,-1
2020-12-26,0.0037651462503054006,1
2020-12-27,0.0037640698826414214,-1
2020-12-28,0.003704060571740077,-1
2020-12-29,0.0037298027757325315,1
2020-12-30,0.0037674277389587525,1
2020-12-31,0.003667141522103584,-1
2021-01-01,0.003785836735382426,1
2021-01-02,0.003852977337464148,1
2021-01-03,0.00456388492934583,1
2021-01-04,0.008737601485548491,1
2021-01-05,0.008233354837689964,-1
2021-01-06,0.007830455993950648,-1
2021-01-07,0.00800150265086422,1
2021-01-08,0.008479581556611751,1
2021-01-09,0.00796719989638051,-1
2021-01-10,0.008091975972767994,1
2021-01-11,0.008359493915373214,1
2021-01-12,0.008107570932930156,-1
2021-01-13,0.0072836383088391255,-1
2021-01-14,0.006608711678133384,-1
2021-01-15,0.007112483039029651,1
2021-01-16,0.007791543457388784,1
2021-01-17,0.0077235487325818305,-1
2021-01-18,0.007669989321287305,-1
2021-01-19,0.007481328039579048,-1
2021-01-20,0.007586264886982797,1
2021-01-21,0.007457117449047274,-1
2021-01-22,0.007466659134010843,1
2021-01-23,0.006707666908103782,-1
2021-01-24,0.006995641271882316,1
2021-01-25,0.0070431793734056,1
2021-01-26,0.0071737370599698706,1
2021-01-27,0.006896488893476591,-1
2021-01-28,0.006804730644808431,-1
2021-01-29,0.006145517592478238,-1
2021-01-30,0.02692945828659314,1
2021-01-31,0.039011067256837076,1
2021-02-01,0.02349505651294261,-1
2021-02-02,0.031332433720048666,1
2021-02-03,0.0286596111656258,-1
2021-02-04,0.02626735639292471,-1
2021-02-05,0.031048280287181325,1
2021-02-06,0.04536519125379222,1
2021-02-07,0.03905969384122173,-1
2021-02-08,0.048033412138906384,1
2021-02-09,0.06564818061392277,1
2021-02-10,0.06573571822798564,1
2021-02-11,0.05774744902552476,-1
2021-02-12,0.06022877432226792,1
2021-02-13,0.05749545193713061,-1
2021-02-14,0.05732159565840497,-1
2021-02-15,0.05517405855580352,-1
2021-02-16,0.05117628857526548,-1
2021-02-17,0.046911446168457244,-1
2021-02-18,0.04472268996358943,-1
2021-02-19,0.04079687402627903,-1
2021-02-20,0.04976944738735627,1
2021-02-21,0.045799034440013285,-1
2021-02-22,0.04549723742584904,-1
2021-02-23,0.046686840935966145,1
2021-02-24,0.04399587813153055,-1
2021-02-25,0.039086147904094294,-1
2021-02-26,0.046886446782873376,1
2021-02-27,0.04129990481617948,-1
2021-02-28,0.041868477138587525,1
2021-03-01,0.042135549070241134,1
2021-03-02,0.039904793096050634,-1
2021-03-03,0.04234604810093172,1
2021-03-04,0.041843880950433225,-1
2021-03-05,0.04211539758272428,1
2021-03-06,0.0419044604493629,-1
2021-03-07,0.04189481728612297,-1
2021-03-08,0.04270054741149938,1
2021-03-09,0.04348444755011654,1
2021-03-10,0.05204561287588335,1
2021-03-11,0.048638175846331705,-1
2021-03-12,0.047127762963771025,-1
2021-03-13,0.0466931591945679,-1
2021-03-14,0.04610447088214599,-1
2021-03-15,0.05180830627292032,1
2021-03-16,0.049226209637675766,-1
2021-03-17,0.04769382098233621,-1
2021-03-18,0.04929616829589027,1
2021-03-19,0.048717159385879484,-1
2021-03-20,0.048371905688439104,-1
2021-03-21,0.04891763820602539,1
2021-03-22,0.049516874287492484,1
2021-03-23,0.048285438888966775,-1
2021-03-24,0.04659232752825683,-1
2021-03-25,0.04542322296472712,-1
2021-03-26,0.04384506896205736,-1
2021-03-27,0.04331313865303438,-1
2021-03-28,0.0456440662888955,1
2021-03-29,0.04645267397109658,1
2021-03-30,0.04615531875540423,-1
2021-03-31,0.04664793239249711,1
2021-04-01,0.046615010375452556,-1
2021-04-02,0.04636930796721545,-1
2021-04-03,0.052298683985714405,1
2021-04-04,0.04920454880880106,-1
2021-04-05,0.04778409367308505,-1
2021-04-06,0.04920539947157993,1
2021-04-07,0.050621032566501606,1
2021-04-08,0.05443431485328839,1
2021-04-09,0.049661871798981815,-1
2021-04-10,0.051759984691337746,1
2021-04-11,0.051709925733220134,-1
2021-04-12,0.05367861968921367,1
2021-04-13,0.06271483729744777,1
2021-04-14,0.05961671983633374,-1
2021-04-15,0.07844095407200465,1
2021-04-16,0.10028396900155705,1
2021-04-17,0.1502730887913312,1
2021-04-18,0.3122595215373675,1
2021-04-19,0.2379491584648377,-1
2021-04-20,0.2673330866395487,1
2021-04-21,0.33999932302421376,1
2021-04-22,0.2706201797804924,-1
2021-04-23,0.2561995980587937,-1
2021-04-24,0.2195578117567922,-1
2021-04-25,0.20602554611688412,-1
2021-04-26,0.22359745637062153,1
2021-04-27,0.2088120102995388,-1
2021-04-28,0.22501708001025467,1
2021-04-29,0.22475426504497958,-1
2021-04-30,0.26588245196083965,1
2021-05-01,0.25258853814443344,-1
2021-05-02,0.28185586579383454,1
2021-05-03,0.32729196640277286,1
2021-05-04,0.31477328976619595,-1
2021-05-05,0.3660739658289986,1
2021-05-06,0.4527005180273246,1
2021-05-07,0.5457798194728368,1
2021-05-08,0.4816520525142928,-1
2021-05-09,0.560575419836745,1
2021-05-10,0.5209260579200304,-1
2021-05-11,0.47068275708532287,-1
2021-05-12,0.3715497646307657,-1
2021-05-13,0.40895850411340223,1
2021-05-14,0.34373142437236376,-1
2021-05-15,0.40486269809190006,1
2021-05-16,0.46511112088197204,1
2021-05-17,0.41725381573652304,-1
2021-05-18,0.4241370921682906,1
2021-05-19,0.399078368982805,-1
2021-05-20,0.3918004776713206,-1
2021-05-21,0.2783356478426174,-1
2021-05-22,0.32532055815853905,1
2021-05-23,0.2892697972849196,-1
2021-05-24,0.2816803911290109,-1
2021-05-25,0.25381310949804164,-1
2021-05-26,0.29723350459305226,1
2021-05-27,0.28160253258201234,-1
2021-05-28,0.290505534430667,1
2021-05-29,0.27375948413881745,-1
2021-05-30,0.255448054739709,-1
2021-05-31,0.2482700059776834,-1
2021-06-01,0.247253234722343,-1
2021-06-02,0.26690620433293455,1
2021-06-03,0.3054909701875659,1
2021-06-04,0.3500311045554097,1
2021-06-05,0.328077392700792,-1
2021-06-06,0.3104337588919016,-1
2021-06-07,0.30650123033519205,-1
2021-06-08,0.3061542014992805,-1
2021-06-09,0.27321090592689357,-1
2021-06-10,0.2689903585701866,-1
2021-06-11,0.2828543034094901,1
2021-06-12,0.2706080374769148,-1
2021-06-13,0.2618484961763937,-1
2021-06-14,0.25854511325248036,-1
2021-06-15,0.26841774601718527,1
2021-06-16,0.27055400689674275,1
2021-06-17,0.2652048531088368,-1
2021-06-18,0.25620347195373305,-1
2021-06-19,0.25824104370757056,1
2021-06-20,0.24717629073772895,-1
2021-06-21,0.2426048239775003,-1
2021-06-22,0.23804408460281387,-1
2021-06-23,0.14871881846934984,-1
2021-06-24,0.15868085405389312,1
2021-06-25,0.1984550835719419,1
2021-06-26,0.22131642290358008,1
2021-06-27,0.20390583172272403,-1
2021-06-28,0.20256974551917317,-1
2021-06-29,0.2192967365004707,1
2021-06-30,0.2159202042351428,-1
2021-07-01,0.2214230042143638,1
2021-07-02,0.21391435373192735,-1
2021-07-03,0.2074563135120444,-1
2021-07-04,0.20695613296910606,-1
2021-07-05,0.20833912725757622,1
2021-07-06,0.20811721456830154,-1
2021-07-07,0.19625028226388186,-1
2021-07-08,0.19789165823386767,1
2021-07-09,0.190767805461963,-1
2021-07-10,0.17396977017789272,-1
2021-07-11,0.1843564657317188,1
2021-07-12,0.17830088126110874,-1
2021-07-13,0.1803021752705579,1
2021-07-14,0.17515507717478715,-1
2021-07-15,0.16795104185453333,-1
2021-07-16,0.16658004352447514,-1
2021-07-17,0.15474224694658176,-1
2021-07-18,0.148096273350333,-1
2021-07-19,0.1555857704616521,1
2021-07-20,0.15599706742569294,1
2021-07-21,0.14660564125824682,-1
2021-07-22,0.14683938048052947,1
2021-07-23,0.16248573373381117,1
2021-07-24,0.16275064780034756,1
2021-07-25,0.16447578398362697,1
2021-07-26,0.16841512455485236,1
2021-07-27,0.1718523429143303,1
2021-07-28,0.1745205707548592,1
2021-07-29,0.17303028236502807,-1
2021-07-30,0.17593920859441636,1
2021-07-31,0.17542574589228166,-1
2021-08-01,0.1737776198607305,-1
2021-08-02,0.1795625916315891,1
2021-08-03,0.1743036478502863,-1
2021-08-04,0.17168487283855996,-1
2021-08-05,0.16554017356112619,-1
2021-08-06,0.1703250325002964,1
2021-08-07,0.1695125853144834,-1
2021-08-08,0.17440450354972478,1
2021-08-09,0.21834656537006608,1
2021-08-10,0.20331711107969325,-1
2021-08-11,0.21782570278777927,1
2021-08-12,0.21965528198517223,1
2021-08-13,0.22646624903158716,1
2021-08-14,0.22602487712744246,-1
2021-08-15,0.24286849147920933,1
2021-08-16,0.2479182965750341,1
2021-08-17,0.28677887141132774,1
2021-08-18,0.27219781059062037,-1
2021-08-19,0.2543950755900184,-1
2021-08-20,0.2605596328869658,1
2021-08-21,0.268792339201796,1
2021-08-22,0.27961199300975503,1
2021-08-23,0.27088206659925274,-1
2021-08-24,0.268575697101682,-1
2021-08-25,0.27079185898353886,1
2021-08-26,0.24630798243279148,-1
2021-08-27,0.24898984960271295,1
2021-08-28,0.23225227776262744,-1
2021-08-29,0.24901295566918993,1
2021-08-30,0.24240257003267168,-1
2021-08-31,0.23882992389629631,-1
2021-09-01,0.2309107649210795,-1
2021-09-02,0.23624856404987327,1
2021-09-03,0.24780240040106052,1
2021-09-04,0.2494607398248723,1
2021-09-05,0.24920701794419398,-1
2021-09-06,0.2525840615447872,1
2021-09-07,0.26325263010118855,1
2021-09-08,0.26086797177926324,-1
2021-09-09,0.2156025159023083,-1
2021-09-10,0.21709126454011796,1
2021-09-11,0.21382140063437866,-1
2021-09-12,0.2033574331277626,-1
2021-09-13,0.20415309274536328,1
2021-09-14,0.21281474195119487,1
2021-09-15,0.2007364634590489,-1
2021-09-16,0.20426509257767775,1
2021-09-17,0.20923837324141406,1
2021-09-18,0.20617795634167316,-1
2021-09-19,0.20548633581954961,-1
2021-09-20,0.2062910851426922,1
2021-09-21,0.19995902458605314,-1
2021-09-22,0.17711189768215352,-1
2021-09-23,0.17027814520209605,-1
2021-09-24,0.19219061653418038,1
2021-09-25,0.1920487199750092,-1
2021-09-26,0.17842213758744943,-1
2021-09-27,0.17949300085673112,1
2021-09-28,0.17552136620785339,-1
2021-09-29,0.1712424255887484,-1
2021-09-30,0.16827883746045608,-1
2021-10-01,0.17203854025213644,1
2021-10-02,0.1768257592806508,1
2021-10-03,0.19208755600783456,1
2021-10-04,0.1891260832952395,-1
2021-10-05,0.19135792215478428,1
2021-10-06,0.20933787753368457,1
2021-10-07,0.2170610222334729,1
2021-10-08,0.21856395931278227,1
2021-10-09,0.21059911680941273,-1
2021-10-10,0.21001637859208216,-1
2021-10-11,0.21362000553652905,1
2021-10-12,0.19827374420055263,-1
2021-10-13,0.20076621456856858,1
2021-10-14,0.19629838478904615,-1
2021-10-15,0.20070261444420695,1
2021-10-16,0.20099344023893648,1
2021-10-17,0.2026242860013688,1
2021-10-18,0.20565889906940005,1
2021-10-19,0.20511992413113392,-1
2021-10-20,0.2119112573667969,1
2021-10-21,0.21198339431942628,1
2021-10-22,0.21835260732727824,1
2021-10-23,0.20948794493507075,-1
2021-10-24,0.2116330289227658,1
2021-10-25,0.21602824188200778,1
2021-10-26,0.23909653343651946,1
2021-10-27,0.22825421196153778,-1
2021-10-28,0.22143942736849773,-1
2021-10-29,0.20619455079208002,-1
2021-10-30,0.25636799732054205,1
2021-10-31,0.24981550922992948,-1
2021-11-01,0.23206979141247505,-1
2021-11-02,0.24205074654345798,1
2021-11-03,0.23452325263081072,-1
2021-11-04,0.2365419428563814,1
2021-11-05,0.23222318683694745,-1
2021-11-06,0.22815064533315252,-1
2021-11-07,0.2266434174684819,-1
2021-11-08,0.22725425755413983,1
2021-11-09,0.23043554402203587,1
2021-11-10,0.24361593539233353,1
2021-11-11,0.23647023851540142,-1
2021-11-12,0.22261666470217084,-1
2021-11-13,0.2283480296434446,1
2021-11-14,0.226628399056001,-1
2021-11-15,0.22932489921067717,1
2021-11-16,0.23114499518199066,1
2021-11-17,0.22701782082768668,-1
2021-11-18,0.21100924365646326,-1
2021-11-19,0.21105401934156673,1
2021-11-20,0.1949677433600601,-1
2021-11-21,0.20754625918216305,1
2021-11-22,0.20790193445797653,1
2021-11-23,0.20277461923763976,-1
2021-11-24,0.1958669571795879,-1
2021-11-25,0.20148778392377148,1
2021-11-26,0.1948150246626113,-1
2021-11-27,0.19771612625688856,1
2021-11-28,0.17881847934159484,-1
2021-11-29,0.18054984970051852,1
2021-11-30,0.18383662639036003,1
2021-12-01,0.19055132889526738,1
2021-12-02,0.18971371867437867,-1
2021-12-03,0.18507317077863636,-1
2021-12-04,0.18550123755919085,1
2021-12-05,0.17787935021499782,-1
2021-12-06,0.15819923577200193,-1
2021-12-07,0.15159504181969055,-1
2021-12-08,0.15800190283462268,1
2021-12-09,0.15715958072685976,-1
2021-12-10,0.15790230996397805,1
2021-12-11,0.15116049199119203,-1
2021-12-12,0.14607100388961006,-1
2021-12-13,0.14925961320703948,1
2021-12-14,0.15023039603960167,1
2021-12-15,0.13975646912867948,-1
2021-12-16,0.16983055691729332,1
2021-12-17,0.16086007630857702,-1
2021-12-18,0.15368847657658588,-1
2021-12-19,0.15093378422996598,-1
2021-12-20,0.1534588096710009,1
2021-12-21,0.1512147386021685,-1
2021-12-22,0.149481367354557,-1
2021-12-23,0.15253943525702754,1
2021-12-24,0.15358152629450506,1
2021-12-25,0.16249443330488747,1
2021-12-26,0.16607989529145997,1
